,date,permno,ret,prc,shrout
3410794,2006-01-31,47896,0.010078140534460545,39.75,3486700.0
3420840,2006-02-28,47896,0.0349685363471508,41.13999938964844,3486700.0
3425027,2006-03-31,47896,0.012153621762990952,41.63999938964844,3485554.0
3434319,2006-04-28,47896,0.0979827493429184,45.380001068115234,3473000.0
3444487,2006-05-31,47896,-0.06037905812263489,42.63999938964844,3474554.0
3448803,2006-06-30,47896,-0.015009366907179356,42.0,3474554.0
3454699,2006-07-31,47896,0.09428568929433823,45.619998931884766,3470600.0
3460845,2006-08-31,47896,0.0008768285042606294,45.65999984741211,3471427.0
3472232,2006-09-29,47896,0.028471292927861214,46.959999084472656,3471427.0
3478803,2006-10-31,47896,0.017461659386754036,47.439998626708984,3467500.0
3481337,2006-11-30,47896,-0.024451937526464462,46.279998779296875,3468958.0
3491852,2006-12-29,47896,0.04364737495779991,48.29999923706055,3468958.0
3498948,2007-01-31,47896,0.061490707099437714,50.93000030517578,3461700.0
3502426,2007-02-28,47896,-0.030237598344683647,49.38999938964844,3461700.0
3509212,2007-03-30,47896,-0.020449450239539146,48.380001068115234,3473350.0
3515980,2007-04-30,47896,0.08391892164945602,52.099998474121094,3416300.0
3527014,2007-05-31,47896,-0.005182277411222458,51.83000183105469,3416115.0
3536375,2007-06-29,47896,-0.06521321833133698,48.45000076293945,3416115.0
3544097,2007-07-31,47896,-0.08379777520895004,44.0099983215332,3398500.0
3547756,2007-08-31,47896,0.011588324792683125,44.52000045776367,3383896.0
3557332,2007-09-28,47896,0.029200341552495956,45.81999969482422,3383896.0
3565925,2007-10-31,47896,0.034046273678541183,47.0,3383896.0
3567388,2007-11-30,47896,-0.029361724853515625,45.619998931884766,3359044.0
3575743,2007-12-31,47896,-0.04318276047706604,43.650001525878906,3359044.0
3587303,2008-01-31,47896,0.09461626410484314,47.400001525878906,3367400.0
3592676,2008-02-29,47896,-0.14240506291389465,40.650001525878906,3367400.0
3599808,2008-03-31,47896,0.056580543518066406,42.95000076293945,3396539.0
3602335,2008-04-30,47896,0.11827708035707474,47.650001525878906,3399586.0
3615557,2008-05-30,47896,-0.09758659452199936,43.0,3426632.0
3620040,2008-06-30,47896,-0.2020929902791977,34.310001373291016,3426632.0
3623883,2008-07-31,47896,0.1952783316373825,40.630001068115234,3435700.0
3636522,2008-08-29,47896,-0.052670422941446304,38.4900016784668,3437040.0
3637475,2008-09-30,47896,0.2133021205663681,46.70000076293945,3904597.0
3644684,2008-10-31,47896,-0.1085653230547905,41.25,3726900.0
3658403,2008-11-28,47896,-0.2324848473072052,31.65999984741211,3732358.0
3662007,2008-12-31,47896,-0.004106101114302874,31.530000686645508,3732358.0
3666276,2009-01-30,47896,-0.17887726426124573,25.510000228881836,3732800.0
3677646,2009-02-27,47896,-0.10427282750606537,22.850000381469727,3732800.0
3684592,2009-03-31,47896,0.1632384955883026,26.579999923706055,3757923.0
3688640,2009-04-30,47896,0.24341610074043274,33.0,3757700.0
3694696,2009-05-29,47896,0.11818186193704605,36.900001525878906,3759160.0
3705119,2009-06-30,47896,-0.07560978084802628,34.11000061035156,3901000.0
3712523,2009-07-31,47896,0.13456466794013977,38.650001525878906,3924100.0
3713840,2009-08-31,47896,0.12445012480020523,43.459999084472656,3932573.0
3724362,2009-09-30,47896,0.008283493109047413,43.81999969482422,3932573.0
3730007,2009-10-30,47896,-0.04564124345779419,41.77000045776367,3938700.0
3736760,2009-11-30,47896,0.017237281426787376,42.4900016784668,3940654.0
3741432,2009-12-31,47896,-0.019298739731311798,41.66999816894531,4104934.0
3752678,2010-01-29,47896,-0.06431484967470169,38.939998626708984,3942000.0
3753979,2010-02-26,47896,0.0778120905160904,41.970001220703125,3973011.0
3763480,2010-03-31,47896,0.06623775511980057,44.75,3973011.0
3771439,2010-04-30,47896,-0.04737425968050957,42.58000183105469,3975400.0
3774682,2010-05-28,47896,-0.07045561075210571,39.58000183105469,3978694.0
3784075,2010-06-30,47896,-0.07503792643547058,36.61000061035156,3978694.0
3788161,2010-07-30,47896,0.10161153227090836,40.279998779296875,3975800.0
3796172,2010-08-31,47896,-0.09731872379779816,36.36000061035156,3965167.0
3801107,2010-09-30,47896,0.04675469547510147,38.060001373291016,3965167.0
3808726,2010-10-29,47896,-0.009984242729842663,37.630001068115234,3925800.0
3820516,2010-11-30,47896,-0.006112132221460342,37.400001525878906,3909181.0
3824231,2010-12-31,47896,0.13422450423240662,42.41999816894531,3909181.0
3832706,2011-01-31,47896,0.06058464199304581,44.939998626708984,3909181.0
3836279,2011-02-28,47896,0.03894080966711044,46.689998626708984,3983510.0
3843877,2011-03-31,47896,-0.012636542320251465,46.099998474121094,3983510.0
3852584,2011-04-29,47896,-0.004772178363054991,45.630001068115234,3986600.0
3860838,2011-05-31,47896,-0.05237780883908272,43.2400016784668,3973685.0
3868211,2011-06-30,47896,-0.05319155752658844,40.939998626708984,3973685.0
3870611,2011-07-29,47896,-0.005862185265868902,40.45000076293945,3910200.0
3880987,2011-08-31,47896,-0.07144621014595032,37.560001373291016,3899050.0
3888388,2011-09-30,47896,-0.1980830729007721,30.1200008392334,3899050.0
3896226,2011-10-31,47896,0.16235050559043884,34.7599983215332,3899050.0
3897384,2011-11-30,47896,-0.10903334617614746,30.969999313354492,3799766.0
3905570,2011-12-30,47896,0.07361965626478195,33.25,3799766.0
3911658,2012-01-31,47896,0.12932328879833221,37.29999923706055,3799766.0
3919728,2012-02-29,47896,0.05201078951358795,39.2400016784668,3799766.0
3924804,2012-03-30,47896,0.17176344990730286,45.97999954223633,3817360.0
3935486,2012-04-30,47896,-0.058721184730529785,42.97999954223633,3822501.0
3939108,2012-05-31,47896,-0.22871097922325134,33.150001525878906,3806666.0
3950711,2012-06-29,47896,0.07782799005508423,35.72999954223633,3806666.0
3957883,2012-07-31,47896,0.01595299318432808,36.0,3796800.0
3959107,2012-08-31,47896,0.031666651368141174,37.13999938964844,3798754.0
3965999,2012-09-28,47896,0.08992999792098999,40.47999954223633,3798754.0
3973373,2012-10-31,47896,0.037055354565382004,41.68000030517578,3798754.0
3980453,2012-11-30,47896,-0.014395357109606266,41.08000183105469,3801402.0
3989260,2012-12-31,47896,0.07032860070466995,43.96910095214844,3801402.0
3999159,2013-01-31,47896,0.07689259201288223,47.04999923706055,3801402.0
4005607,2013-02-28,47896,0.03974492847919464,48.91999816894531,3827467.0
4010145,2013-03-28,47896,-0.029844626784324646,47.459999084472656,3827467.0
4015308,2013-04-30,47896,0.03898017853498459,49.0099983215332,3789800.0
4024870,2013-05-31,47896,0.11385435611009598,54.59000015258789,3779676.0
4030034,2013-06-28,47896,-0.03297305852174759,52.790000915527344,3779676.0
4039358,2013-07-31,47896,0.0628906711935997,55.72999954223633,3779676.0
4041226,2013-08-30,47896,-0.09330703318119049,50.529998779296875,3764198.0
4049187,2013-09-30,47896,0.02295665629208088,51.689998626708984,3764198.0
4058748,2013-10-31,47896,0.004449647851288319,51.540000915527344,3759200.0
4062282,2013-11-29,47896,0.11020567268133163,57.220001220703125,3759189.0
4070646,2013-12-31,47896,0.022020243108272552,58.47999954223633,3759189.0
4075164,2014-01-31,47896,-0.04685360565781593,55.36000061035156,3759189.0
4086686,2014-02-28,47896,0.026372816413640976,56.81999969482422,3786825.0
4091369,2014-03-31,47896,0.06846179813146591,60.709999084472656,3786825.0
4097451,2014-04-30,47896,-0.07165210694074631,55.97999954223633,3785092.0
4105598,2014-05-30,47896,-0.007324041798710823,55.56999969482422,3784713.0
4112791,2014-06-30,47896,0.03689039498567581,57.619998931884766,3784713.0
4123031,2014-07-31,47896,0.007809775415807962,57.66999816894531,3784713.0
4124391,2014-08-29,47896,0.030865313485264778,59.45000076293945,3761281.0
4135801,2014-09-30,47896,0.013288493268191814,60.2400016784668,3761281.0
4143942,2014-10-31,47896,0.010624133981764317,60.47999954223633,3761281.0
4145953,2014-11-28,47896,-0.005291000474244356,60.15999984741211,3738189.0
4153464,2014-12-31,47896,0.04022609815001488,62.58000183105469,3738189.0
4167059,2015-01-30,47896,-0.12464047223329544,54.380001068115234,3738189.0
4167905,2015-02-27,47896,0.1268848329782486,61.279998779296875,3728313.0
4180379,2015-03-31,47896,-0.011422926560044289,60.58000183105469,3728313.0
4184508,2015-04-30,47896,0.0508418008685112,63.2599983215332,3713323.0
4191978,2015-05-29,47896,0.0398356057703495,65.77999877929688,3711087.0
4199779,2015-06-30,47896,0.03010038658976555,67.76000213623047,3711087.0
4209691,2015-07-31,47896,0.01785709336400032,68.52999877929688,3711087.0
4215100,2015-08-31,47896,-0.06464322656393051,64.0999984741211,3698067.0
4224967,2015-09-30,47896,-0.04882991313934326,60.970001220703125,3698067.0
4231606,2015-10-30,47896,0.061013590544462204,64.25,3698067.0
4233640,2015-11-30,47896,0.03782101720571518,66.68000030517578,3681130.0
4247814,2015-12-31,47896,-0.009748073294758797,66.02999877929688,3681130.0
4254280,2016-01-29,47896,-0.09223078936338425,59.5,3681130.0
4255499,2016-02-29,47896,-0.053781524300575256,56.29999923706055,3670265.0
4268097,2016-03-31,47896,0.051865044981241226,59.220001220703125,3670265.0
4275378,2016-04-29,47896,0.07463693618774414,63.20000076293945,3656659.0
4277583,2016-05-31,47896,0.032753098756074905,65.2699966430664,3656659.0
4287148,2016-06-30,47896,-0.04795461148023605,62.13999938964844,3656659.0
4295492,2016-07-29,47896,0.037174154072999954,63.970001220703125,3656659.0
4301601,2016-08-31,47896,0.05518209561705589,67.5,3611982.0
4310717,2016-09-30,47896,-0.013481535948812962,66.58999633789062,3611982.0
4315548,2016-10-31,47896,0.047304488718509674,69.26000213623047,3611982.0
4322725,2016-11-30,47896,0.1575223207473755,80.16999816894531,3578264.0
4334113,2016-12-30,47896,0.07633782178163528,86.29000091552734,3578264.0
4337152,2017-01-31,47896,-0.013674859888851643,84.62999725341797,3578264.0
4343372,2017-02-28,47896,0.0707787498831749,90.62000274658203,3578264.0
4356668,2017-03-31,47896,-0.03067762404680252,87.83999633789062,3571963.0
4360707,2017-04-28,47896,-0.0038706324994564056,87.0,3557858.0
4369778,2017-05-31,47896,-0.05574711039662361,82.1500015258789,3552804.0
4376520,2017-06-30,47896,0.11259890347719193,91.4000015258789,3552804.0
4381606,2017-07-31,47896,0.009846843779087067,91.80000305175781,3518964.0
4390843,2017-08-31,47896,-0.009912893176078796,90.88999938964844,3518964.0
4396584,2017-09-29,47896,0.05083070322871208,95.51000213623047,3518964.0
4407191,2017-10-31,47896,0.05926079303026199,100.61000061035156,3518964.0
4410082,2017-11-30,47896,0.03886289522051811,104.5199966430664,3469726.0
4418466,2017-12-29,47896,0.0231535192579031,106.94000244140625,3469726.0
4429814,2018-01-31,47896,0.08687110245227814,115.66999816894531,3469726.0
4437961,2018-02-28,47896,-0.0014696824364364147,115.5,3431958.0
4439303,2018-03-29,47896,-0.047878775745630264,109.97000122070312,3410411.0
4452687,2018-04-30,47896,-0.00572885712608695,108.77999877929688,3410420.0
4456782,2018-05-31,47896,-0.01627134345471859,107.01000213623047,3404777.0
4464998,2018-06-29,47896,-0.026259275153279305,104.19999694824219,3404777.0
4471781,2018-07-31,47896,0.10854127258062363,114.94999694824219,3404777.0
4478181,2018-08-31,47896,-0.0032187483739107847,114.58000183105469,3360884.0
4486915,2018-09-28,47896,-0.015185943804681301,112.83999633789062,3360884.0
4499138,2018-10-31,47896,-0.0267635565251112,109.0199966430664,3360884.0
4505880,2018-11-30,47896,0.01990465819835663,111.19000244140625,3325411.0
4514308,2018-12-31,47896,-0.12204334139823914,97.62000274658203,3325411.0
4519525,2019-01-31,47896,0.06842856854200363,103.5,3325411.0
4527274,2019-02-28,47896,0.008309184573590755,104.36000061035156,3274242.0
4535258,2019-03-29,47896,-0.02999230846762657,101.2300033569336,3274242.0
4540826,2019-04-30,47896,0.15430207550525665,116.05000305175781,3247865.0
4549618,2019-05-31,47896,-0.0869453176856041,105.95999908447266,3243973.0
4559699,2019-06-28,47896,0.05511517450213432,111.80000305175781,3243973.0
4564383,2019-07-31,47896,0.04472269117832184,116.0,3243973.0
4568535,2019-08-30,47896,-0.052931029349565506,109.86000061035156,3197485.0
4580518,2019-09-30,47896,0.07127254456281662,117.69000244140625,3197485.0
4587238,2019-10-31,47896,0.06907974928617477,124.91999816894531,3197485.0
4593180,2019-11-29,47896,0.054755013436079025,131.75999450683594,3136485.0
4604850,2019-12-31,47896,0.057984210550785065,139.39999389648438,3136485.0
4612928,2020-01-31,47896,-0.044045865535736084,132.36000061035156,3136485.0
4621194,2020-02-28,47896,-0.12277122586965561,116.11000061035156,3073977.0
4623981,2020-03-31,47896,-0.22461460530757904,90.02999877929688,3073977.0
4630588,2020-04-30,47896,0.07364215701818466,95.76000213623047,3046537.0
4637902,2020-05-29,47896,0.016186250373721123,97.30999755859375,3047023.0
4651832,2020-06-30,47896,-0.03339841961860657,94.05999755859375,3047023.0
4653323,2020-07-31,47896,0.036997679620981216,96.63999938964844,3047023.0
4667609,2020-08-31,47896,0.03673430159687996,100.19000244140625,3047604.0
4671659,2020-09-30,47896,-0.0391257181763649,96.2699966430664,3047604.0
4678207,2020-10-30,47896,0.0277345422655344,98.04000091552734,3047604.0
4685801,2020-11-30,47896,0.20236633718013763,117.87999725341797,3048203.0
4697013,2020-12-31,47896,0.07796066254377365,127.06999969482422,3048203.0
4702704,2021-01-29,47896,0.019674183800816536,128.6699981689453,3048203.0
4713484,2021-02-26,47896,0.14377866685390472,147.1699981689453,3051506.0
4721564,2021-03-31,47896,0.034381989389657974,152.22999572753906,3051506.0
4728865,2021-04-30,47896,0.016291150823235512,153.80999755859375,3032108.0
4737623,2021-05-28,47896,0.06781098991632462,164.24000549316406,3027128.0
4747610,2021-06-30,47896,-0.052971333265304565,155.5399932861328,3027328.0
4757261,2021-07-30,47896,-0.01838751882314682,151.77999877929688,3027328.0
4764709,2021-08-31,47896,0.05382789671421051,159.9499969482422,2988155.0
4775727,2021-09-30,47896,0.023382341489195824,163.69000244140625,2988155.0
4786501,2021-10-29,47896,0.04398556426167488,169.88999938964844,2988155.0
4791822,2021-11-30,47896,-0.06510093063116074,158.8300018310547,2955266.0
4798452,2021-12-31,47896,-0.0030220721382647753,158.35000610351562,2955266.0
4810661,2022-01-31,47896,-0.05525733903050423,148.60000610351562,2955266.0
4824349,2022-02-28,47896,-0.04576044902205467,141.8000030517578,2952809.0
4827742,2022-03-31,47896,-0.038645949214696884,136.32000732421875,2952809.0
4843105,2022-04-29,47896,-0.11707750707864761,119.36000061035156,2952809.0
4850480,2022-05-31,47896,0.10782502591609955,132.22999572753906,2937050.0
4860834,2022-06-30,47896,-0.14837779104709625,112.61000061035156,2937050.0
4871268,2022-07-29,47896,0.033300772309303284,115.36000061035156,2937050.0
4875196,2022-08-31,47896,-0.014129657298326492,113.7300033569336,2932572.0
4886880,2022-09-30,47896,-0.0811571553349495,104.5,2932572.0
4896861,2022-10-31,47896,0.2141626477241516,125.87999725341797,2932572.0
4904163,2022-11-30,47896,0.09771206974983215,138.17999267578125,2933205.0
4913326,2022-12-30,47896,-0.0295266080647707,134.10000610351562,2933205.0
2875907,2000-01-31,49680,-0.10621761530637741,43.125,142346.0
2886247,2000-02-29,49680,-0.05362318828701973,40.8125,142346.0
2893771,2000-03-31,49680,0.24998468160629272,51.0,141300.0
2895824,2000-04-28,49680,0.1200980395078659,57.125,141684.0
2907028,2000-05-31,49680,-0.1564551442861557,48.1875,141684.0
2919509,2000-06-30,49680,0.026251621544361115,49.4375,141684.0
2922945,2000-07-31,49680,0.030341340228915215,50.9375,141758.0
2933269,2000-08-31,49680,0.10306748747825623,56.1875,141758.0
2941281,2000-09-29,49680,-0.11421579867601395,49.75,141758.0
2951262,2000-10-31,49680,0.26884421706199646,63.125,141860.0
2960681,2000-11-30,49680,0.03267326578497887,65.1875,141860.0
2971665,2000-12-29,49680,0.04920421913266182,68.375,141860.0
2973623,2001-01-31,49680,-0.056965216994285583,64.4800033569336,141860.0
2981543,2001-02-28,49680,-0.016129104420542717,63.439998626708984,141860.0
2993305,2001-03-30,49680,-0.13965947926044464,54.560001373291016,142417.0
2999479,2001-04-30,49680,0.026576189324259758,56.0099983215332,142531.0
3010983,2001-05-31,49680,0.12444209307432175,62.97999954223633,142531.0
3018222,2001-06-29,49680,-0.11051126569509506,56.0,142531.0
3021585,2001-07-31,49680,0.010535717010498047,56.59000015258789,143260.0
3030338,2001-08-31,49680,-0.018024394288659096,55.56999969482422,143260.0
3039832,2001-09-28,49680,-0.15062083303928375,47.18000030517578,143260.0
3051281,2001-10-31,49680,0.181432843208313,55.7400016784668,142923.0
3060758,2001-11-30,49680,0.05220666900277138,58.650001525878906,142924.0
3065058,2001-12-31,49680,0.02864449843764305,60.310001373291016,142924.0
3069494,2002-01-31,49680,0.05687282606959343,63.7400016784668,143271.0
3080200,2002-02-28,49680,0.05475371330976486,67.2300033569336,143441.0
3088932,2002-03-28,49680,0.05667102709412575,71.0199966430664,149529.0
3096628,2002-04-30,49680,0.007885175757110119,71.58000183105469,150972.0
3099486,2002-05-31,49680,-0.027381936088204384,69.62000274658203,150972.0
3110220,2002-06-28,49680,-0.046682048588991165,66.3499984741211,150972.0
3121160,2002-07-31,49680,-0.06480782479047775,62.04999923706055,151216.0
3121555,2002-08-30,49680,-0.030620431527495384,60.150001525878906,151216.0
3128717,2002-09-30,49680,-0.05444726347923279,56.849998474121094,151216.0
3137534,2002-10-31,49680,0.017590150237083435,57.849998474121094,152409.0
3146349,2002-11-29,49680,0.08625759184360504,62.84000015258789,152409.0
3152265,2002-12-31,49680,0.045910198241472244,65.69999694824219,152409.0
3164269,2003-01-31,49680,-0.06529676169157028,61.40999984741211,152532.0
3171832,2003-02-28,49680,0.05878516286611557,65.0199966430664,152532.0
3174293,2003-03-31,49680,0.011765696108341217,65.76000213623047,150910.0
3182485,2003-04-30,49680,0.048965953290462494,68.9800033569336,152825.0
3193204,2003-05-30,49680,-0.02986380271613598,66.91999816894531,152825.0
3193951,2003-06-30,49680,0.017259487882256508,68.05000305175781,152825.0
3207146,2003-07-31,49680,0.060984477400779724,72.19999694824219,153158.0
3208382,2003-08-29,49680,0.06994464248418808,77.25,153158.0
3219334,2003-09-30,49680,-0.04355986416339874,73.86000061035156,153158.0
3222964,2003-10-31,49680,0.12171673029661179,82.8499984741211,153556.0
3229126,2003-11-28,49680,0.004224483855068684,83.19999694824219,153556.0
3239008,2003-12-31,49680,0.10306494683027267,91.75,153556.0
3244685,2004-01-30,49680,-0.0021798033267259598,91.55000305175781,153681.0
3253079,2004-02-27,49680,-0.02097220905125141,89.62999725341797,153681.0
3258566,2004-03-31,49680,0.04200608655810356,93.37000274658203,153921.0
3267094,2004-04-30,49680,-0.009103631600737572,92.5199966430664,153985.0
3272696,2004-05-28,49680,0.01664506085216999,47.029998779296875,307970.0
3282338,2004-06-30,49680,0.10280671715736389,51.849998474121094,307970.0
3284712,2004-07-30,49680,-0.023143624886870384,50.650001525878906,308269.0
3298137,2004-08-31,49680,0.015202302485704422,51.41999816894531,308269.0
3303364,2004-09-30,49680,-0.00243094889447093,51.279998779296875,308269.0
3310263,2004-10-29,49680,0.07507804781198502,55.130001068115234,308617.0
3314483,2004-11-30,49680,0.03174315020442009,56.880001068115234,308617.0
3323483,2004-12-31,49680,0.009581553749740124,57.40999984741211,308617.0
3330191,2005-01-31,49680,-0.04406895488500595,54.880001068115234,308617.0
3335226,2005-02-28,49680,-0.01293737068772316,54.16999816894531,308617.0
3342978,2005-03-31,49680,-0.013752968981862068,53.40999984741211,309184.0
3353098,2005-04-29,49680,-0.0520501546561718,50.630001068115234,309200.0
3358715,2005-05-31,49680,0.08888010680675507,55.130001068115234,309200.0
3362789,2005-06-30,49680,-0.050335586071014404,52.34000015258789,309200.0
3374135,2005-07-29,49680,0.059419192373752594,55.45000076293945,308600.0
3376832,2005-08-31,49680,-0.0340847484767437,53.560001373291016,308600.0
3384414,2005-09-30,49680,0.0054144966416060925,53.83000183105469,308600.0
3392212,2005-10-31,49680,-0.03213827311992645,52.099998474121094,308100.0
3398026,2005-11-30,49680,0.06525915116071701,55.5,308100.0
3404884,2005-12-30,49680,0.005405383184552193,55.779998779296875,308100.0
3414416,2006-01-31,49680,0.015417723916471004,56.63999938964844,305571.0
3421964,2006-02-28,49680,0.06956218928098679,60.58000183105469,305571.0
3426400,2006-03-31,49680,0.04935617744922638,63.54999923706055,306220.0
3433028,2006-04-28,49680,0.008811980485916138,64.11000061035156,306400.0
3441215,2006-05-31,49680,0.0,64.11000061035156,306400.0
3448056,2006-06-30,49680,0.0035875695757567883,64.31999969482422,306400.0
3457403,2006-07-31,49680,0.013681549578905106,65.19999694824219,307300.0
3461064,2006-08-31,49680,0.016717853024601936,66.29000091552734,307300.0
3466003,2006-09-29,49680,0.036204513162374496,68.66999816894531,307300.0
3476937,2006-10-31,49680,0.04514341801404953,71.7699966430664,307800.0
3482566,2006-11-30,49680,0.018810173496603966,73.12000274658203,307800.0
3490387,2006-12-29,49680,-0.00902626197785139,72.44000244140625,307800.0
3495341,2007-01-31,49680,0.022363267838954926,74.05999755859375,308242.0
3505576,2007-02-28,49680,-0.03200101479887962,71.69000244140625,308242.0
3512758,2007-03-30,49680,-0.00306884478777647,71.44999694824219,309099.0
3519699,2007-04-30,49680,-0.003638831665739417,71.19000244140625,309200.0
3528618,2007-05-31,49680,0.03244834393262863,73.5,309200.0
3533612,2007-06-29,49680,0.027619047090411186,75.5,309200.0
3540764,2007-07-31,49680,-0.010860922746360302,74.68000030517578,308177.0
3549328,2007-08-31,49680,0.039903633296489716,77.66000366210938,308177.0
3554621,2007-09-28,49680,0.06541328132152557,82.70999908447266,308177.0
3561342,2007-10-31,49680,0.035787682980298996,85.66999816894531,310397.0
3572186,2007-11-30,49680,0.013423620723187923,86.81999969482422,316460.0
3580155,2007-12-31,49680,0.010942158289253712,87.73999786376953,316460.0
3580552,2008-01-31,49680,-0.14565761387348175,74.95999908447266,317984.0
3592970,2008-02-29,49680,-0.01080573070794344,74.1500015258789,318300.0
3595013,2008-03-31,49680,0.025758560746908188,76.02999877929688,318300.0
3603952,2008-04-30,49680,0.026173850521445274,78.0199966430664,318431.0
3611858,2008-05-30,49680,0.0020508032757788897,78.18000030517578,318431.0
3619790,2008-06-30,49680,-0.0108723109588027,77.30000305175781,318431.0
3629223,2008-07-31,49680,0.030401013791561127,79.6500015258789,318939.0
3632134,2008-08-29,49680,0.024105437099933624,81.56999969482422,318939.0
3641247,2008-09-30,49680,-0.14882920682430267,69.4000015258789,318939.0
3650754,2008-10-31,49680,-0.1463976949453354,59.2400016784668,319610.0
3657554,2008-11-28,49680,-0.060769788920879364,55.63999938964844,319610.0
3662074,2008-12-31,49680,0.017972704023122787,56.61000061035156,319610.0
3666537,2009-01-30,49680,-0.012012016959488392,55.93000030517578,318380.0
3673524,2009-02-27,49680,-0.0924370065331459,50.7599983215332,318701.0
3684232,2009-03-31,49680,0.06875498592853546,54.220001220703125,318705.0
3686207,2009-04-30,49680,0.07783100754022598,58.439998626708984,318745.0
3695707,2009-05-29,49680,0.03268309310078621,60.349998474121094,318705.0
3704194,2009-06-30,49680,0.02352946624159813,61.7400016784668,318705.0
3708021,2009-07-31,49680,-0.008098477497696877,61.2400016784668,319738.0
3716913,2009-08-31,49680,-0.008654516190290451,60.709999084472656,319738.0
3722972,2009-09-30,49680,0.10937243700027466,67.31999969482422,319738.0
3732337,2009-10-30,49680,0.013517582789063454,68.2300033569336,321235.0
3736011,2009-11-30,49680,0.03942539542913437,70.91999816894531,321235.0
3743585,2009-12-31,49680,0.06091368943452835,75.19999694824219,321235.0
3752737,2010-01-29,49680,-0.05119679123163223,71.3499984741211,322735.0
3759473,2010-02-26,49680,0.036720432341098785,73.97000122070312,323482.0
3764928,2010-03-31,49680,0.08084362000226974,79.91000366210938,323482.0
3770267,2010-04-30,49680,0.05468645691871643,84.27999877929688,324647.0
3775288,2010-05-28,49680,-0.058139555156230927,79.37999725341797,324647.0
3783270,2010-06-30,49680,-0.06424791365861893,37.119998931884766,649294.0
3788267,2010-07-30,49680,0.03475218266248703,38.40999984741211,652623.0
3798390,2010-08-31,49680,-0.05415251478552818,36.33000183105469,652623.0
3802442,2010-09-30,49680,0.11835944652557373,40.61000061035156,652623.0
3809218,2010-10-29,49680,0.0677173063158989,43.36000061035156,653954.0
3821261,2010-11-30,49680,-0.002536914311349392,43.25,653954.0
3822907,2010-12-31,49680,0.09109822660684586,47.16999816894531,653954.0
3830221,2011-01-31,49680,-0.02353183925151825,46.060001373291016,656360.0
3835640,2011-02-28,49680,0.09856702387332916,50.599998474121094,659181.0
3845740,2011-03-31,49680,0.026087017729878426,51.900001525878906,663314.0
3849083,2011-04-29,49680,0.06435453146696091,55.2400016784668,664056.0
3861881,2011-05-31,49680,-0.012853057123720646,54.529998779296875,664056.0
3868506,2011-06-30,49680,-0.02787451259791851,52.9900016784668,682966.0
3870882,2011-07-29,49680,-0.07322137802839279,49.11000061035156,685555.0
3878108,2011-08-31,49680,-0.0671960711479187,45.810001373291016,685555.0
3888604,2011-09-30,49680,-0.08393369615077972,41.939998626708984,685555.0
3895187,2011-10-31,49680,0.1528373807668686,48.349998474121094,686347.0
3900751,2011-11-30,49680,0.0006205293466337025,48.380001068115234,686347.0
3905224,2011-12-30,49680,-0.027180654928088188,47.040000915527344,686347.0
3912127,2012-01-31,49680,0.11628395318984985,52.5099983215332,686347.0
3918524,2012-02-29,49680,0.006094144191592932,52.83000183105469,689295.0
3925160,2012-03-30,49680,0.060476966202259064,56.0,691841.0
3935126,2012-04-30,49680,-0.031785693019628525,54.220001220703125,692754.0
3940977,2012-05-31,49680,-0.041497603058815,51.970001220703125,692754.0
3948687,2012-06-29,49680,0.002597664250060916,52.08000183105469,692754.0
3952634,2012-07-31,49680,0.014016888104379177,52.810001373291016,695355.0
3960410,2012-08-31,49680,0.014391181990504265,53.56999969482422,695355.0
3966294,2012-09-28,49680,0.029960833489894867,55.150001525878906,695355.0
3976653,2012-10-31,49680,-0.06201272830367088,51.72999954223633,692688.0
3983202,2012-11-30,49680,0.043301790952682495,53.970001220703125,692688.0
3988539,2012-12-31,49680,0.03622383251786232,55.900001525878906,692688.0
3996552,2013-01-31,49680,0.07209300249814987,59.93000030517578,687500.0
4001997,2013-02-28,49680,0.027865812182426453,61.599998474121094,690246.0
4012229,2013-03-28,49680,0.009334465488791466,62.150001525878906,690246.0
4014171,2013-04-30,49680,-0.01946907304227352,60.939998626708984,692707.0
4020168,2013-05-31,49680,0.014440450817346573,61.81999969482422,692707.0
4033356,2013-06-28,49680,0.02434486523270607,63.29999923706055,692707.0
4036368,2013-07-31,49680,0.06382302194833755,67.33999633789062,695569.0
4041497,2013-08-30,49680,-0.02702702395617962,65.5199966430664,695569.0
4050634,2013-09-30,49680,0.058379169553518295,69.31999969482422,695569.0
4057371,2013-10-31,49680,0.039959561079740524,72.08999633789062,697200.0
4062531,2013-11-29,49680,0.03759199380874634,74.80000305175781,697200.0
4067990,2013-12-31,49680,0.032419703900814056,77.19999694824219,697200.0
4081555,2014-01-31,49680,-0.036398932337760925,74.38999938964844,698100.0
4085855,2014-02-28,49680,0.02822958119213581,76.48999786376953,698482.0
4091515,2014-03-31,49680,-0.018172282725572586,75.0,698482.0
4100809,2014-04-30,49680,-0.021600035950541496,73.37999725341797,699532.0
4109965,2014-05-30,49680,0.06881988793611526,78.43000030517578,699532.0
4111401,2014-06-30,49680,0.00510012824088335,78.7300033569336,699532.0
4123753,2014-07-31,49680,-0.06160302087664604,73.87999725341797,700684.0
4127362,2014-08-29,49680,0.03695186227560043,76.61000061035156,700684.0
4137875,2014-09-30,49680,-0.006918121129274368,75.9800033569336,700684.0
4141108,2014-10-31,49680,0.058173175901174545,80.4000015258789,702692.0
